product_id,product_name,category,segment,size,color,price,cogs,gross_profit,margin_rate
1300,VietMode MA-36,Casual,All-Weather,S,red,5420.11,3545.29,1874.82,0.3459
1301,VietMode MA-37,Casual,All-Weather,M,black,6171.26,4382.21,1789.05,0.2899
1302,VietMode MA-38,Casual,All-Weather,L,orange,47.96,30.54,17.42,0.3632
1303,VietMode MA-39,Casual,All-Weather,XL,blue,9449.23,6596.51,2852.72,0.3019
1304,VietMode MA-40,Casual,All-Weather,S,white,4895.01,4420.68,474.33,0.0969
1305,VietMode MA-41,Casual,All-Weather,M,purple,5114.97,3436.75,1678.22,0.3281
1306,VietMode MA-42,Casual,All-Weather,L,green,10583.37,8359.8,2223.57,0.2101
1307,VietMode MA-43,Casual,All-Weather,XL,silver,71.08,43.21,27.87,0.3921
1308,VietMode MA-44,Casual,All-Weather,S,pink,9126.56,6083.77,3042.79,0.3334
713,HanoiStreet RP-01,Outdoor,Activewear,M,blue,1952.01,1681.85,270.16,0.1384
714,HanoiStreet RP-02,Outdoor,Activewear,L,white,1952.01,1350.79,601.22,0.308
715,HanoiStreet RP-03,Outdoor,Activewear,XL,purple,1855.63,1707.74,147.89,0.0797
716,HanoiStreet RP-04,Outdoor,Activewear,S,green,1855.63,1762.85,92.78,0.05
717,HanoiStreet RP-05,Outdoor,Activewear,M,silver,2046.87,1742.91,303.96,0.1485
718,HanoiStreet RP-06,Outdoor,Activewear,L,pink,2046.87,1613.75,433.12,0.2116
719,HanoiStreet RP-07,Outdoor,Activewear,XL,yellow,1259.37,981.55,277.82,0.2206
720,HanoiStreet RP-08,Outdoor,Activewear,S,red,1259.37,742.78,516.59,0.4102
721,HanoiStreet RP-09,Outdoor,Activewear,M,black,2015.37,1709.24,306.13,0.1519
722,HanoiStreet RP-10,Outdoor,Activewear,L,orange,2015.37,1819.88,195.49,0.097
723,HanoiStreet RP-11,Outdoor,Activewear,XL,blue,18.93,11.24,7.69,0.4062
724,HanoiStreet RP-12,Outdoor,Activewear,S,white,41.48,25.82,15.66,0.3775
725,HanoiStreet RP-13,Outdoor,Activewear,M,purple,1341.31,1274.25,67.06,0.05
726,HanoiStreet RP-14,Outdoor,Activewear,L,green,1341.31,1274.25,67.06,0.05
727,HanoiStreet RP-15,Outdoor,Activewear,XL,silver,818.37,681.13,137.24,0.1677
728,HanoiStreet RP-16,Outdoor,Activewear,S,pink,818.37,554.36,264.01,0.3226
729,HanoiStreet RP-17,Outdoor,Activewear,M,yellow,3782.68,3301.9,480.78,0.1271
730,HanoiStreet RP-18,Outdoor,Activewear,L,red,3782.68,2712.94,1069.74,0.2828
731,HanoiStreet RP-19,Outdoor,Activewear,XL,black,1763.37,1675.2,88.17,0.05
732,HanoiStreet RP-20,Outdoor,Activewear,S,orange,1763.37,940.23,823.14,0.4668
733,HanoiStreet RP-21,Outdoor,Activewear,M,blue,4376.45,2285.38,2091.07,0.4778
734,HanoiStreet RP-22,Outdoor,Activewear,L,white,4376.45,3725.67,650.78,0.1487
735,HanoiStreet RP-23,Outdoor,Activewear,XL,purple,4615.66,2314.75,2300.91,0.4985
736,HanoiStreet RP-24,Outdoor,Activewear,S,green,4615.66,2839.09,1776.57,0.3849
737,HanoiStreet RP-25,Outdoor,Activewear,M,silver,5669.37,5385.9,283.47,0.05
738,HanoiStreet RP-26,Outdoor,Activewear,L,pink,5669.37,4405.1,1264.27,0.223
739,HanoiStreet RP-27,Outdoor,Activewear,XL,yellow,2078.15,1837.08,241.07,0.116
740,HanoiStreet RP-28,Outdoor,Activewear,S,red,2078.15,1680.8,397.35,0.1912
741,HanoiStreet RP-29,Outdoor,Activewear,M,black,25.53,15.28,10.25,0.4015
742,HanoiStreet RP-30,Outdoor,Activewear,L,orange,27.25,17.37,9.88,0.3626
743,HanoiStreet RP-31,Outdoor,Activewear,XL,blue,3275.37,2977.64,297.73,0.0909
744,HanoiStreet RP-32,Outdoor,Activewear,S,white,3275.37,2282.28,993.09,0.3032
745,HanoiStreet RP-33,Outdoor,Activewear,M,purple,2645.37,2513.1,132.27,0.05
746,HanoiStreet RP-34,Outdoor,Activewear,L,green,2645.37,2343.8,301.57,0.114
747,HanoiStreet RP-35,Outdoor,Activewear,XL,silver,26.13,16.72,9.41,0.3601
748,HanoiStreet RP-36,Outdoor,Activewear,S,pink,23.44,13.88,9.56,0.4078
749,HanoiStreet RP-37,Outdoor,Activewear,M,yellow,33.76,19.51,14.25,0.4221
750,HanoiStreet RP-38,Outdoor,Activewear,L,red,23.75,14.47,9.28,0.3907
751,HanoiStreet RP-39,Outdoor,Activewear,XL,black,36.9,23.66,13.24,0.3588
752,HanoiStreet RP-40,Outdoor,Activewear,S,orange,32.46,18.53,13.93,0.4291
753,HanoiStreet RP-41,Outdoor,Activewear,M,blue,2960.31,1663.99,1296.32,0.4379
754,HanoiStreet RP-42,Outdoor,Activewear,L,white,2960.31,2498.8,461.51,0.1559
755,HanoiStreet RP-43,Outdoor,Activewear,XL,purple,30.1,18.43,11.67,0.3877
756,HanoiStreet RP-44,Outdoor,Activewear,S,green,23.03,14.12,8.91,0.3869
757,HanoiStreet RP-45,Outdoor,Activewear,M,silver,890.45,566.95,323.5,0.3633
758,HanoiStreet RP-46,Outdoor,Activewear,L,pink,890.45,845.93,44.52,0.05
759,HanoiStreet RP-47,Outdoor,Activewear,XL,yellow,1901.47,1048.66,852.81,0.4485
760,HanoiStreet RP-48,Outdoor,Activewear,S,red,1901.47,1262.57,638.9,0.336
761,HanoiStreet RP-49,Outdoor,Activewear,M,black,2220.6,2109.57,111.03,0.05
762,HanoiStreet RP-50,Outdoor,Activewear,L,orange,2220.6,2109.57,111.03,0.05
763,HanoiStreet RP-51,Outdoor,Activewear,XL,blue,3884.38,2371.8,1512.58,0.3894
764,HanoiStreet RP-52,Outdoor,Activewear,S,white,3884.38,3601.6,282.78,0.0728
765,HanoiStreet RP-53,Outdoor,Activewear,M,purple,26.29,16.39,9.9,0.3766
766,HanoiStreet RP-54,Outdoor,Activewear,L,green,44.8,25.23,19.57,0.4368
767,HanoiStreet RP-55,Outdoor,Activewear,XL,silver,1148.82,585.9,562.92,0.49
768,HanoiStreet RP-56,Outdoor,Activewear,S,pink,1148.82,728.93,419.89,0.3655
769,HanoiStreet RP-57,Outdoor,Activewear,M,yellow,3297.6,1690.35,1607.25,0.4874
770,HanoiStreet RP-58,Outdoor,Activewear,L,red,3297.6,3096.44,201.16,0.061
771,HanoiStreet RP-59,Outdoor,Activewear,XL,black,2015.37,1914.6,100.77,0.05
772,HanoiStreet RP-60,Outdoor,Activewear,S,orange,2015.37,1835.4,179.97,0.0893
773,HanoiStreet RP-61,Outdoor,Activewear,M,blue,40.46,25.15,15.31,0.3784
774,HanoiStreet RP-62,Outdoor,Activewear,L,white,22.4,14.36,8.04,0.3589
775,HanoiStreet RP-63,Outdoor,Activewear,XL,purple,34.46,19.57,14.89,0.4321
776,HanoiStreet RP-64,Outdoor,Activewear,S,green,44.73,25.66,19.07,0.4263
777,HanoiStreet RP-65,Outdoor,Activewear,M,silver,1477.49,1403.61,73.88,0.05
778,HanoiStreet RP-66,Outdoor,Activewear,L,pink,1477.49,1174.31,303.18,0.2052
779,HanoiStreet RP-67,Outdoor,Activewear,XL,yellow,3997.02,3519.38,477.64,0.1195
780,HanoiStreet RP-68,Outdoor,Activewear,S,red,3997.02,2058.47,1938.55,0.485
781,HanoiStreet RP-69,Outdoor,Activewear,M,black,1274.58,845.3,429.28,0.3368
782,HanoiStreet RP-70,Outdoor,Activewear,L,orange,1274.58,1065.81,208.77,0.1638
783,HanoiStreet RP-71,Outdoor,Activewear,XL,blue,16.98,10.99,5.99,0.3528
784,HanoiStreet RP-72,Outdoor,Activewear,S,white,41.15,23.38,17.77,0.4318
785,HanoiStreet RP-73,Outdoor,Activewear,M,purple,699.72,441.24,258.48,0.3694
786,HanoiStreet RP-74,Outdoor,Activewear,L,green,699.72,645.84,53.88,0.077
787,HanoiStreet RP-75,Outdoor,Activewear,XL,silver,3820.8,3601.87,218.93,0.0573
788,HanoiStreet RP-76,Outdoor,Activewear,S,pink,3820.8,2436.14,1384.66,0.3624
789,HanoiStreet RP-77,Outdoor,Activewear,M,yellow,2708.37,2535.31,173.06,0.0639
790,HanoiStreet RP-78,Outdoor,Activewear,L,red,2708.37,1879.34,829.03,0.3061
791,HanoiStreet RP-79,Outdoor,Activewear,XL,black,811.89,584.96,226.93,0.2795
792,HanoiStreet RP-80,Outdoor,Activewear,S,orange,811.89,649.27,162.62,0.2003
793,HanoiStreet RP-81,Outdoor,Activewear,M,blue,1012.76,643.51,369.25,0.3646
794,HanoiStreet RP-82,Outdoor,Activewear,L,white,1012.76,962.12,50.64,0.05
795,HanoiStreet RP-83,Outdoor,Activewear,XL,purple,3338.27,1832.04,1506.23,0.4512
796,HanoiStreet RP-84,Outdoor,Activewear,S,green,3338.27,3052.85,285.42,0.0855
2204,VietMotion RP-01,Outdoor,Activewear,S,white,1771.1,1588.5,182.6,0.1031
2205,VietMotion RP-02,Outdoor,Activewear,M,purple,1771.1,1682.55,88.55,0.05
2206,VietMotion RP-03,Outdoor,Activewear,L,green,1254.47,700.87,553.6,0.4413
2207,VietMotion RP-04,Outdoor,Activewear,XL,silver,1254.47,1191.75,62.72,0.05
2208,VietMotion RP-05,Outdoor,Activewear,S,pink,25.41,16.14,9.27,0.3648
2209,VietMotion RP-06,Outdoor,Activewear,M,yellow,41.61,24.93,16.68,0.4009
2210,VietMotion RP-07,Outdoor,Activewear,L,red,1290.87,908.0,382.87,0.2966
2211,VietMotion RP-08,Outdoor,Activewear,XL,black,1290.87,790.92,499.95,0.3873
2212,VietMotion RP-09,Outdoor,Activewear,S,orange,1075.95,854.52,221.43,0.2058
2213,VietMotion RP-10,Outdoor,Activewear,M,blue,1075.95,753.7,322.25,0.2995
2214,VietMotion RP-11,Outdoor,Activewear,L,white,4408.76,4188.32,220.44,0.05
2215,VietMotion RP-12,Outdoor,Activewear,XL,purple,4408.76,3776.98,631.78,0.1433
2216,VietMotion RP-13,Outdoor,Activewear,S,green,24.4,14.02,10.38,0.4254
2217,VietMotion RP-14,Outdoor,Activewear,M,silver,16.09,10.25,5.84,0.363
2218,VietMotion RP-15,Outdoor,Activewear,L,pink,1768.3,1081.85,686.45,0.3882
2219,VietMotion RP-16,Outdoor,Activewear,XL,yellow,1768.3,1679.88,88.42,0.05
2220,VietMotion RP-17,Outdoor,Activewear,S,red,17.27,10.27,7.0,0.4053
2221,VietMotion RP-18,Outdoor,Activewear,M,black,33.76,20.31,13.45,0.3984
2222,VietMotion RP-19,Outdoor,Activewear,L,orange,2772.16,1759.21,1012.95,0.3654
2223,VietMotion RP-20,Outdoor,Activewear,XL,blue,2772.16,2178.92,593.24,0.214
2224,VietMotion RP-21,Outdoor,Activewear,S,white,768.18,443.24,324.94,0.423
2225,VietMotion RP-22,Outdoor,Activewear,M,purple,768.18,444.85,323.33,0.4209
2226,VietMotion RP-23,Outdoor,Activewear,L,green,3905.37,3541.78,363.59,0.0931
2227,VietMotion RP-24,Outdoor,Activewear,XL,silver,3905.37,3396.11,509.26,0.1304
2228,VietMotion RP-25,Outdoor,Activewear,S,pink,36.74,21.53,15.21,0.414
2229,VietMotion RP-26,Outdoor,Activewear,M,yellow,23.06,14.05,9.01,0.3907
2230,VietMotion RP-27,Outdoor,Activewear,L,red,42.75,24.21,18.54,0.4337
2231,VietMotion RP-28,Outdoor,Activewear,XL,black,17.04,10.04,7.0,0.4108
2232,VietMotion RP-29,Outdoor,Activewear,S,orange,32.25,20.86,11.39,0.3532
2233,VietMotion RP-30,Outdoor,Activewear,M,blue,20.4,11.75,8.65,0.424
2234,VietMotion RP-31,Outdoor,Activewear,L,white,815.46,609.07,206.39,0.2531
2235,VietMotion RP-32,Outdoor,Activewear,XL,purple,815.46,614.04,201.42,0.247
2236,VietMotion RP-33,Outdoor,Activewear,S,green,2193.03,1526.79,666.24,0.3038
2237,VietMotion RP-34,Outdoor,Activewear,M,silver,2193.03,1336.65,856.38,0.3905
2238,VietMotion RP-35,Outdoor,Activewear,L,pink,1546.07,846.47,699.6,0.4525
2239,VietMotion RP-36,Outdoor,Activewear,XL,yellow,1546.07,1225.11,320.96,0.2076
2240,VietMotion RP-37,Outdoor,Activewear,S,red,1070.21,1005.35,64.86,0.0606
2241,VietMotion RP-38,Outdoor,Activewear,M,black,1070.21,622.65,447.56,0.4182
2242,VietMotion RP-39,Outdoor,Activewear,L,orange,25.51,15.71,9.8,0.3842
2243,VietMotion RP-40,Outdoor,Activewear,XL,blue,33.75,19.66,14.09,0.4175
2244,VietMotion RP-41,Outdoor,Activewear,S,white,23.47,14.73,8.74,0.3724
2245,VietMotion RP-42,Outdoor,Activewear,M,purple,28.39,15.99,12.4,0.4368
2246,VietMotion RP-43,Outdoor,Activewear,L,green,1574.37,1030.74,543.63,0.3453
2247,VietMotion RP-44,Outdoor,Activewear,XL,silver,1574.37,850.16,724.21,0.46
2248,VietMotion RP-45,Outdoor,Activewear,S,pink,49.53,32.04,17.49,0.3531
2249,VietMotion RP-46,Outdoor,Activewear,M,yellow,26.29,15.65,10.64,0.4047
2250,VietMotion RP-47,Outdoor,Activewear,L,red,1511.37,944.46,566.91,0.3751
2251,VietMotion RP-48,Outdoor,Activewear,XL,black,1511.37,1150.61,360.76,0.2387
2252,VietMotion RP-49,Outdoor,Activewear,S,orange,1621.55,1087.41,534.14,0.3294
2253,VietMotion RP-50,Outdoor,Activewear,M,blue,1621.55,1250.87,370.68,0.2286
2254,VietMotion RP-51,Outdoor,Activewear,L,white,715.6,486.68,228.92,0.3199
2255,VietMotion RP-52,Outdoor,Activewear,XL,purple,715.6,679.82,35.78,0.05
2256,VietMotion RP-53,Outdoor,Activewear,S,green,46.26,26.53,19.73,0.4265
2257,VietMotion RP-54,Outdoor,Activewear,M,silver,21.08,11.75,9.33,0.4426
2258,VietMotion RP-55,Outdoor,Activewear,L,pink,40.93,23.21,17.72,0.4329
2259,VietMotion RP-56,Outdoor,Activewear,XL,yellow,58.95,35.48,23.47,0.3981
2260,VietMotion RP-57,Outdoor,Activewear,S,red,12.32,7.19,5.13,0.4164
2261,VietMotion RP-58,Outdoor,Activewear,M,black,24.08,15.24,8.84,0.3671
2262,VietMotion RP-59,Outdoor,Activewear,L,orange,3918.24,3722.33,195.91,0.05
2263,VietMotion RP-60,Outdoor,Activewear,XL,blue,3918.24,3722.33,195.91,0.05
2264,VietMotion RP-61,Outdoor,Activewear,S,white,41.71,24.74,16.97,0.4069
2265,VietMotion RP-62,Outdoor,Activewear,M,purple,30.53,17.55,12.98,0.4252
2266,VietMotion RP-63,Outdoor,Activewear,L,green,38.42,23.5,14.92,0.3883
2267,VietMotion RP-64,Outdoor,Activewear,XL,silver,26.01,16.14,9.87,0.3795
46,DragonWear RP-01,Outdoor,Activewear,L,green,34.28,19.43,14.85,0.4332
47,DragonWear RP-02,Outdoor,Activewear,XL,silver,31.12,17.64,13.48,0.4332
48,DragonWear RP-03,Outdoor,Activewear,S,pink,786.87,404.29,382.58,0.4862
49,DragonWear RP-04,Outdoor,Activewear,M,yellow,786.87,401.85,385.02,0.4893
50,DragonWear RP-05,Outdoor,Activewear,L,red,52.83,29.25,23.58,0.4463
51,DragonWear RP-06,Outdoor,Activewear,XL,black,36.66,22.86,13.8,0.3764
52,DragonWear RP-07,Outdoor,Activewear,S,orange,4094.37,3531.8,562.57,0.1374
53,DragonWear RP-08,Outdoor,Activewear,M,blue,4094.37,3586.67,507.7,0.124
54,DragonWear RP-09,Outdoor,Activewear,L,white,4890.19,3904.32,985.87,0.2016
55,DragonWear RP-10,Outdoor,Activewear,XL,purple,4890.19,4645.68,244.51,0.05
56,DragonWear RP-11,Outdoor,Activewear,S,green,3676.28,3492.47,183.81,0.05
57,DragonWear RP-12,Outdoor,Activewear,M,silver,3676.28,3492.47,183.81,0.05
58,DragonWear RP-13,Outdoor,Activewear,L,pink,4325.34,3115.11,1210.23,0.2798
59,DragonWear RP-14,Outdoor,Activewear,XL,yellow,4325.34,3585.71,739.63,0.171
60,DragonWear RP-15,Outdoor,Activewear,S,red,4703.16,4129.84,573.32,0.1219
61,DragonWear RP-16,Outdoor,Activewear,M,black,4703.16,3495.39,1207.77,0.2568
62,DragonWear RP-17,Outdoor,Activewear,L,orange,4800.53,2974.41,1826.12,0.3804
63,DragonWear RP-18,Outdoor,Activewear,XL,blue,4800.53,4293.12,507.41,0.1057
64,DragonWear RP-19,Outdoor,Activewear,S,white,3779.37,3590.4,188.97,0.05
65,DragonWear RP-20,Outdoor,Activewear,M,purple,3779.37,3427.13,352.24,0.0932
66,DragonWear RP-21,Outdoor,Activewear,L,green,5043.4,4791.23,252.17,0.05
67,DragonWear RP-22,Outdoor,Activewear,XL,silver,5043.4,4436.18,607.22,0.1204
213,LotusWear RP-01,Outdoor,Activewear,M,blue,37.9,23.36,14.54,0.3836
214,LotusWear RP-02,Outdoor,Activewear,L,white,28.09,16.78,11.31,0.4026
215,LotusWear RP-03,Outdoor,Activewear,XL,purple,27.25,17.29,9.96,0.3655
216,LotusWear RP-04,Outdoor,Activewear,S,green,27.85,17.56,10.29,0.3695
217,LotusWear RP-05,Outdoor,Activewear,M,silver,38.78,23.6,15.18,0.3914
218,LotusWear RP-06,Outdoor,Activewear,L,pink,27.98,17.82,10.16,0.3631
219,LotusWear RP-07,Outdoor,Activewear,XL,yellow,37.19,21.22,15.97,0.4294
220,LotusWear RP-08,Outdoor,Activewear,S,red,75.96,42.63,33.33,0.4388
221,LotusWear RP-09,Outdoor,Activewear,M,black,46.92,27.07,19.85,0.4231
222,LotusWear RP-10,Outdoor,Activewear,L,orange,29.07,16.15,12.92,0.4444
392,SaigonFlex RP-01,Outdoor,Activewear,S,orange,6126.75,5820.41,306.34,0.05
393,SaigonFlex RP-02,Outdoor,Activewear,M,blue,6126.75,5586.98,539.77,0.0881
1055,MekongFit RP-01,Outdoor,Activewear,XL,purple,755.37,717.6,37.77,0.05
1056,MekongFit RP-02,Outdoor,Activewear,S,green,755.37,662.69,92.68,0.1227
1057,MekongFit RP-03,Outdoor,Activewear,M,silver,1607.82,1036.88,570.94,0.3551
1058,MekongFit RP-04,Outdoor,Activewear,L,pink,1607.82,1527.43,80.39,0.05
1059,MekongFit RP-05,Outdoor,Activewear,XL,yellow,1979.36,1058.36,921.0,0.4653
1060,MekongFit RP-06,Outdoor,Activewear,S,red,1979.36,1361.8,617.56,0.312
1061,MekongFit RP-07,Outdoor,Activewear,M,black,1800.5,1624.23,176.27,0.0979
1062,MekongFit RP-08,Outdoor,Activewear,L,orange,1800.5,1710.47,90.03,0.05
1063,MekongFit RP-09,Outdoor,Activewear,XL,blue,1960.24,1862.23,98.01,0.05
1064,MekongFit RP-10,Outdoor,Activewear,S,white,1960.24,1605.83,354.41,0.1808
1065,MekongFit RP-11,Outdoor,Activewear,M,purple,3731.97,2473.18,1258.79,0.3373
1066,MekongFit RP-12,Outdoor,Activewear,L,green,3731.97,3311.01,420.96,0.1128
1067,MekongFit RP-13,Outdoor,Activewear,XL,silver,4881.87,4623.62,258.25,0.0529
1068,MekongFit RP-14,Outdoor,Activewear,S,pink,4881.87,4637.78,244.09,0.05
1069,MekongFit RP-15,Outdoor,Activewear,M,yellow,1889.37,1137.59,751.78,0.3979
1070,MekongFit RP-16,Outdoor,Activewear,L,red,1889.37,1530.77,358.6,0.1898
1071,MekongFit RP-17,Outdoor,Activewear,XL,black,53.54,32.29,21.25,0.3969
1072,MekongFit RP-18,Outdoor,Activewear,S,orange,28.13,18.1,10.03,0.3566
1073,MekongFit RP-19,Outdoor,Activewear,M,blue,2834.37,2692.65,141.72,0.05
1074,MekongFit RP-20,Outdoor,Activewear,L,white,2834.37,2536.48,297.89,0.1051
1075,MekongFit RP-21,Outdoor,Activewear,XL,purple,3114.11,1652.03,1462.08,0.4695
1076,MekongFit RP-22,Outdoor,Activewear,S,green,3114.11,2258.66,855.45,0.2747
1077,MekongFit RP-23,Outdoor,Activewear,M,silver,4317.6,4101.72,215.88,0.05
1078,MekongFit RP-24,Outdoor,Activewear,L,pink,4317.6,3338.37,979.23,0.2268
1079,MekongFit RP-25,Outdoor,Activewear,XL,yellow,3149.37,2125.82,1023.55,0.325
1080,MekongFit RP-26,Outdoor,Activewear,S,red,3149.37,2653.97,495.4,0.1573
1081,MekongFit RP-27,Outdoor,Activewear,M,black,2782.73,2487.2,295.53,0.1062
1082,MekongFit RP-28,Outdoor,Activewear,L,orange,2782.73,2043.92,738.81,0.2655
1083,MekongFit RP-29,Outdoor,Activewear,XL,blue,14.65,8.12,6.53,0.4457
1084,MekongFit RP-30,Outdoor,Activewear,S,white,22.13,12.44,9.69,0.4379
1085,MekongFit RP-31,Outdoor,Activewear,M,purple,1139.5,895.88,243.62,0.2138
1086,MekongFit RP-32,Outdoor,Activewear,L,green,1139.5,846.31,293.19,0.2573
1087,MekongFit RP-33,Outdoor,Activewear,XL,silver,3432.87,2542.73,890.14,0.2593
1088,MekongFit RP-34,Outdoor,Activewear,S,pink,3432.87,2650.18,782.69,0.228
1089,MekongFit RP-35,Outdoor,Activewear,M,yellow,4610.97,2548.02,2062.95,0.4474
1090,MekongFit RP-36,Outdoor,Activewear,L,red,4610.97,4380.42,230.55,0.05
1091,MekongFit RP-37,Outdoor,Activewear,XL,black,2116.29,1165.23,951.06,0.4494
1092,MekongFit RP-38,Outdoor,Activewear,S,orange,2116.29,1846.67,269.62,0.1274
1093,MekongFit RP-39,Outdoor,Activewear,M,blue,711.03,525.02,186.01,0.2616
1094,MekongFit RP-40,Outdoor,Activewear,L,white,711.03,608.21,102.82,0.1446
1095,MekongFit RP-41,Outdoor,Activewear,XL,purple,1480.69,1383.12,97.57,0.0659
1096,MekongFit RP-42,Outdoor,Activewear,S,green,1480.69,873.76,606.93,0.4099
1097,MekongFit RP-43,Outdoor,Activewear,M,silver,3724.01,3064.12,659.89,0.1772
1098,MekongFit RP-44,Outdoor,Activewear,L,pink,3724.01,3151.63,572.38,0.1537
1099,MekongFit RP-45,Outdoor,Activewear,XL,yellow,497.07,249.28,247.79,0.4985
1100,MekongFit RP-46,Outdoor,Activewear,S,red,497.07,346.31,150.76,0.3033
1101,MekongFit RP-47,Outdoor,Activewear,M,black,2676.87,1384.74,1292.13,0.4827
1102,MekongFit RP-48,Outdoor,Activewear,L,orange,2676.87,2543.03,133.84,0.05
1103,MekongFit RP-49,Outdoor,Activewear,XL,blue,1792.7,1145.9,646.8,0.3608
1104,MekongFit RP-50,Outdoor,Activewear,S,white,1792.7,1703.07,89.63,0.05
1105,MekongFit RP-51,Outdoor,Activewear,M,purple,3028.62,2877.19,151.43,0.05
1106,MekongFit RP-52,Outdoor,Activewear,L,green,3028.62,2278.43,750.19,0.2477
1107,MekongFit RP-53,Outdoor,Activewear,XL,silver,1920.87,1824.83,96.04,0.05
1108,MekongFit RP-54,Outdoor,Activewear,S,pink,1920.87,1074.15,846.72,0.4408
1109,MekongFit RP-55,Outdoor,Activewear,M,yellow,2555.29,2320.71,234.58,0.0918
1110,MekongFit RP-56,Outdoor,Activewear,L,red,2555.29,2427.52,127.77,0.05
1111,MekongFit RP-57,Outdoor,Activewear,XL,black,1422.87,1286.28,136.59,0.096
1112,MekongFit RP-58,Outdoor,Activewear,S,orange,1422.87,1014.22,408.65,0.2872
1732,SaigonCore RP-01,Outdoor,Activewear,S,orange,5354.37,5086.65,267.72,0.05
1733,SaigonCore RP-02,Outdoor,Activewear,M,blue,5354.37,3965.45,1388.92,0.2594
1734,SaigonCore RP-03,Outdoor,Activewear,L,white,5398.47,3692.01,1706.46,0.3161
1735,SaigonCore RP-04,Outdoor,Activewear,XL,purple,5398.47,3275.79,2122.68,0.3932
1736,SaigonCore RP-05,Outdoor,Activewear,S,green,15.67,9.33,6.34,0.4046
1737,SaigonCore RP-06,Outdoor,Activewear,M,silver,28.77,18.51,10.26,0.3566
1738,SaigonCore RP-07,Outdoor,Activewear,L,pink,33.36,19.4,13.96,0.4185
1739,SaigonCore RP-08,Outdoor,Activewear,XL,yellow,64.75,38.9,25.85,0.3992
1740,SaigonCore RP-09,Outdoor,Activewear,S,red,5414.74,3403.17,2011.57,0.3715
1741,SaigonCore RP-10,Outdoor,Activewear,M,black,5414.74,5144.01,270.73,0.05
1742,SaigonCore RP-11,Outdoor,Activewear,L,orange,3464.37,2540.42,923.95,0.2667
1743,SaigonCore RP-12,Outdoor,Activewear,XL,blue,3464.37,3142.18,322.19,0.093
1744,SaigonCore RP-13,Outdoor,Activewear,S,white,5217.51,4956.63,260.88,0.05
1745,SaigonCore RP-14,Outdoor,Activewear,M,purple,5217.51,3797.3,1420.21,0.2722
1926,UrbanVN RP-01,Outdoor,Activewear,L,green,1137.86,1058.44,79.42,0.0698
1927,UrbanVN RP-02,Outdoor,Activewear,XL,silver,1137.86,1080.97,56.89,0.05
1928,UrbanVN RP-03,Outdoor,Activewear,S,pink,37.74,20.91,16.83,0.4459
1929,UrbanVN RP-04,Outdoor,Activewear,M,yellow,30.34,17.14,13.2,0.4351
1930,UrbanVN RP-05,Outdoor,Activewear,L,red,46.14,29.93,16.21,0.3513
1931,UrbanVN RP-06,Outdoor,Activewear,XL,black,13.67,8.84,4.83,0.3533
1932,UrbanVN RP-07,Outdoor,Activewear,S,orange,5291.37,2847.29,2444.08,0.4619
1933,UrbanVN RP-08,Outdoor,Activewear,M,blue,5291.37,3064.23,2227.14,0.4209
1934,UrbanVN RP-09,Outdoor,Activewear,L,white,1609.91,1337.84,272.07,0.169
1935,UrbanVN RP-10,Outdoor,Activewear,XL,purple,1609.91,1048.7,561.21,0.3486
1936,UrbanVN RP-11,Outdoor,Activewear,S,green,3441.1,2500.64,940.46,0.2733
1937,UrbanVN RP-12,Outdoor,Activewear,M,silver,3441.1,3269.04,172.06,0.05
1938,UrbanVN RP-13,Outdoor,Activewear,L,pink,3527.37,3268.46,258.91,0.0734
1939,UrbanVN RP-14,Outdoor,Activewear,XL,yellow,3527.37,1933.0,1594.37,0.452
1940,UrbanVN RP-15,Outdoor,Activewear,S,red,2011.36,1582.33,429.03,0.2133
1941,UrbanVN RP-16,Outdoor,Activewear,M,black,2011.36,1626.18,385.18,0.1915
1942,UrbanVN RP-17,Outdoor,Activewear,L,orange,1482.0,1407.9,74.1,0.05
1943,UrbanVN RP-18,Outdoor,Activewear,XL,blue,1482.0,1063.78,418.22,0.2822
1944,UrbanVN RP-19,Outdoor,Activewear,S,white,36.39,20.03,16.36,0.4496
1945,UrbanVN RP-20,Outdoor,Activewear,M,purple,45.08,29.08,16.0,0.3549
1946,UrbanVN RP-21,Outdoor,Activewear,L,green,3369.87,2625.47,744.4,0.2209
1947,UrbanVN RP-22,Outdoor,Activewear,XL,silver,3369.87,2821.26,548.61,0.1628
1948,UrbanVN RP-23,Outdoor,Activewear,S,pink,3728.77,2971.09,757.68,0.2032
1949,UrbanVN RP-24,Outdoor,Activewear,M,yellow,3728.77,2876.75,852.02,0.2285
1950,UrbanVN RP-25,Outdoor,Activewear,L,red,4031.37,3108.59,922.78,0.2289
1951,UrbanVN RP-26,Outdoor,Activewear,XL,black,4031.37,3130.36,901.01,0.2235
1952,UrbanVN RP-27,Outdoor,Activewear,S,orange,18.33,11.25,7.08,0.3863
1953,UrbanVN RP-28,Outdoor,Activewear,M,blue,52.33,33.32,19.01,0.3633
1954,UrbanVN RP-29,Outdoor,Activewear,L,white,37.92,22.58,15.34,0.4045
1955,UrbanVN RP-30,Outdoor,Activewear,XL,purple,28.05,16.87,11.18,0.3986
1956,UrbanVN RP-31,Outdoor,Activewear,S,green,42.65,25.54,17.11,0.4012
1957,UrbanVN RP-32,Outdoor,Activewear,M,silver,82.13,50.65,31.48,0.3833
